doc_id	passage_type	passage_offset	annot_id	gene	go-term	goevidence	type	sent_offset	sent_length	text	gene_eid	go_id
12707312	abstract	6	12707312_14	icp-1	kinase activator activity	NONE	GOA	744	52	ICP-1 dramatically stimulates AIR-2 kinase activity.	171788	GO:0019209
12707312	abstract	6	12707312_15	air-2	phosphorylation	NONE	GOA	744	52	ICP-1 dramatically stimulates AIR-2 kinase activity.	172268	GO:0016310
12707312	abstract	6	12707312_16	air-2	kinase activity	NONE	GOA	744	52	ICP-1 dramatically stimulates AIR-2 kinase activity.	172268	GO:0016301
12707312	paragraph	2816	12707312_17	csc-1	chromosome passenger complex	NONE	GOA	2816	115	Here we describe the discovery and characterization of an additional subunit of the Aurora B kinase complex, CSC-1.	175006	GO:0032133
12707312	paragraph	2816	12707312_18	csc-1	meiotic chromosome segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	175006	GO:0045132
12707312	paragraph	2816	12707312_19	air-2	meiotic chromosome segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	172268	GO:0045132
12707312	paragraph	2816	12707312_20	icp-1	meiotic chromosome segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	171788	GO:0045132
12707312	paragraph	2816	12707312_21	bir-1	meiotic chromosome segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	179597	GO:0045132
12707312	paragraph	2816	12707312_22	csc-1	mitotic sister chromatid segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	175006	GO:0000070
12707312	paragraph	2816	12707312_23	air-2	mitotic sister chromatid segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	172268	GO:0000070
12707312	paragraph	2816	12707312_24	icp-1	mitotic sister chromatid segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	171788	GO:0000070
12707312	paragraph	2816	12707312_25	bir-1	mitotic sister chromatid segregation	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	179597	GO:0000070
12707312	paragraph	2816	12707312_26	csc-1	cytokinesis	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	175006	GO:0000910
12707312	paragraph	2816	12707312_27	air-2	cytokinesis	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	172268	GO:0000910
12707312	paragraph	2816	12707312_28	icp-1	cytokinesis	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	171788	GO:0000910
12707312	paragraph	2816	12707312_29	bir-1	cytokinesis	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	179597	GO:0000910
12707312	paragraph	2816	12707312_30	csc-1	embryo development ending in birth or egg hatching	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	175006	GO:0009792
12707312	paragraph	2816	12707312_31	air-2	embryo development ending in birth or egg hatching	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	172268	GO:0009792
12707312	paragraph	2816	12707312_32	icp-1	embryo development ending in birth or egg hatching	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	171788	GO:0009792
12707312	paragraph	2816	12707312_33	bir-1	embryo development ending in birth or egg hatching	NONE	GOA	2932	257	C. elegans hermaphrodites mutant for csc-1 produce embryos that are inviable due to defects in meiotic and mitotic chromosome segregation and cytokinesis; identical phenotypes are caused by depletion of AIR-2 (Aurora B), ICP-1 (Incenp), or BIR-1 (Survivin).	179597	GO:0009792
12707312	paragraph	2816	12707312_34	csc-1	chromosome passenger complex	NONE	GOA	3190	117	We provide genetic, cell biological, and biochemical evidence that CSC-1 is a subunit of the Aurora B kinase complex.	175006	GO:0032133
12707312	title_2	3331	12707312_35	csc-1	chromosome segregation	NONE	GOA	3331	82	CSC-1 is a novel 27-kD protein required for chromosome segregation and cytokinesis	175006	GO:0007059
12707312	title_2	3331	12707312_36	csc-1	cytokinesis	NONE	GOA	3331	82	CSC-1 is a novel 27-kD protein required for chromosome segregation and cytokinesis	175006	GO:0000910
12707312	paragraph	3414	12707312_37	csc-1	meiotic chromosome segregation	IMP	GOA	3414	292	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective.	175006	GO:0045132
12707312	paragraph	3414	12707312_38	csc-1	polar body extrusion after meiotic divisions	IMP	GOA	3414	292	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective.	175006	GO:0040038
12707312	paragraph	3414	12707312_39	csc-1	meiotic chromosome segregation	IMP	GOA	3414	292	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective.	175006	GO:0045132
12707312	paragraph	3414	12707312_40	csc-1	polar body extrusion after meiotic divisions	IMP	GOA	3414	292	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective.	175006	GO:0040038
12707312	paragraph	3414	12707312_41	csc-1	meiotic chromosome segregation	IMP	GOA	3414	292	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective.	175006	GO:0045132
12707312	paragraph	3414	12707312_42	csc-1	polar body extrusion after meiotic divisions	IMP	GOA	3414	292	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective.	175006	GO:0040038
12707312	paragraph	3414	12707312_43	csc-1	sister chromatid segregation	IMP	GOA	3414	452	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). In particular, meiotic chromosome segregation and polar body extrusion are defective. During mitosis, spindle assembly appears normal, but chromosome segregation fails entirely and a single large nucleus reassembles in the subsequent interphase.	175006	GO:0000819
12707312	paragraph	3414	12707312_44	csc-1	cytokinesis	IMP	GOA	3414	206	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). After spindle elongation, a cleavage furrow forms and ingresses, but it fails to ingress to completion, thus producing a multinucleate embryo.	175006	GO:0000910
12707312	paragraph	3414	12707312_44	csc-1	cytokinesis	IMP	GOA	3867	142	During a large-scale screen for maternal effect embryonic lethal mutations, we isolated a mutant allele (t1171) that exhibited the set of phenotypes characteristic of the ABI complex members (Fig. 1     A). After spindle elongation, a cleavage furrow forms and ingresses, but it fails to ingress to completion, thus producing a multinucleate embryo.	175006	GO:0000910
12707312	fig_caption	4010	12707312_45	csc-1	chromosome segregation	NONE	GOA	4010	82	csc-1 encodes a 27-kD protein required for chromosome segregation and cytokinesis.	175006	GO:0007059
12707312	fig_caption	4010	12707312_46	csc-1	cytokinesis	NONE	GOA	4010	82	csc-1 encodes a 27-kD protein required for chromosome segregation and cytokinesis.	175006	GO:0000910
12707312	fig_caption	4010	12707312_47	csc-1	chromosome segregation	NONE	GOA	4093	74	(A) csc-1 mutants have defects in chromosome segregation and cytokinesis. 	175006	GO:0007059
12707312	fig_caption	4010	12707312_48	csc-1	cytokinesis	NONE	GOA	4093	74	(A) csc-1 mutants have defects in chromosome segregation and cytokinesis. 	175006	GO:0000910
12707312	paragraph	4962	12707312_49	Y48E1B.12	chromosome segregation	IMP	GOA	5401	251	The eight unique genes in the region were depleted by RNA interference (RNAi); depletion of one predicted gene product, Y48E1B.12, caused chromosome segregation and cytokinesis defects identical to those seen in csc-1(t1171) mutant embryos (Fig. 1 C).	175006	GO:0007059
12707312	paragraph	4962	12707312_50	Y48E1B.12	cytokinesis	IMP	GOA	5401	251	The eight unique genes in the region were depleted by RNA interference (RNAi); depletion of one predicted gene product, Y48E1B.12, caused chromosome segregation and cytokinesis defects identical to those seen in csc-1(t1171) mutant embryos (Fig. 1 C).	175006	GO:0000910
12707312	paragraph	4962	12707312_51	csc-1	mitotic metaphase plate congression	IMP	GOA	5653	214	Chromosome behavior was analyzed using GFP-histone H2B in csc-1(RNAi) embryos. These embryos have defects in chromosome congression to the metaphase plate and in segregation of the chromosomes to the spindle poles.	175006	GO:0007080
12707312	paragraph	4962	12707312_52	csc-1	mitotic chromosome movement towards spindle pole	IMP	GOA	5653	214	Chromosome behavior was analyzed using GFP-histone H2B in csc-1(RNAi) embryos. These embryos have defects in chromosome congression to the metaphase plate and in segregation of the chromosomes to the spindle poles.	175006	GO:0007079
12707312	paragraph	4962	12707312_53	csc-1	mitotic metaphase plate congression	IMP	GOA	5653	416	Chromosome behavior was analyzed using GFP-histone H2B in csc-1(RNAi) embryos. These embryos have defects in chromosome congression to the metaphase plate and in segregation of the chromosomes to the spindle poles. The condensed chromosomes do not form a well-ordered metaphase plate, and subsequently the chromatin becomes stretched along the spindle axis, and cytokinesis initiates but ultimately fails (Fig. 1 C).	175006	GO:0007080
